"SG_UF","DS_TIPO_DEFICIENCIA","TOTAL_DEFICIENCIA","TOTAL_ACESSIBILIDADE","Total_Deficiencia_Estado","REGIAO"
"ES","outros",2214,5588,5120,"Centro-Oeste"
"GO","deficiencia auditiva",964,1995,9117,"Sudeste"
"GO","deficiencia de locomocao",2182,1995,9117,"Sudeste"
"GO","deficiencia visual",1504,1995,9117,"Sudeste"
"GO","dificuldade para o exercicio do voto",41,1995,9117,"Sudeste"
"GO","outros",4426,1995,9117,"Sudeste"
"MA","deficiencia auditiva",1234,8373,13788,"Centro-Oeste"
"MA","deficiencia de locomocao",2474,8373,13788,"Centro-Oeste"
"MA","deficiencia visual",2225,8373,13788,"Centro-Oeste"
"MA","dificuldade para o exercicio do voto",36,8373,13788,"Centro-Oeste"
"MA","outros",7819,8373,13788,"Centro-Oeste"
"MG","deficiencia auditiva",3088,11956,32102,"Nordeste"
"MG","deficiencia de locomocao",8883,11956,32102,"Nordeste"
"MG","deficiencia visual",5493,11956,32102,"Nordeste"
"MG","dificuldade para o exercicio do voto",480,11956,32102,"Nordeste"
"MG","outros",14158,11956,32102,"Nordeste"
"MS","deficiencia auditiva",358,3244,3443,"Centro-Oeste"
"MS","deficiencia de locomocao",919,3244,3443,"Centro-Oeste"
"MS","deficiencia visual",623,3244,3443,"Centro-Oeste"
"MS","dificuldade para o exercicio do voto",41,3244,3443,"Centro-Oeste"
"MS","outros",1502,3244,3443,"Centro-Oeste"
"MT","deficiencia auditiva",846,405,7299,"Centro-Oeste"
"MT","deficiencia de locomocao",1791,405,7299,"Centro-Oeste"
"MT","deficiencia visual",1371,405,7299,"Centro-Oeste"
"MT","dificuldade para o exercicio do voto",104,405,7299,"Centro-Oeste"
"MT","outros",3187,405,7299,"Centro-Oeste"
"PA","deficiencia auditiva",1788,14749,19426,"Sudeste"
"PA","deficiencia de locomocao",4052,14749,19426,"Sudeste"
"PA","deficiencia visual",3384,14749,19426,"Sudeste"
"PA","dificuldade para o exercicio do voto",149,14749,19426,"Sudeste"
"PA","outros",10053,14749,19426,"Sudeste"
"PB","deficiencia auditiva",707,5068,7120,"Norte"
"PB","deficiencia de locomocao",1578,5068,7120,"Norte"
"PB","deficiencia visual",1051,5068,7120,"Norte"
"PB","dificuldade para o exercicio do voto",46,5068,7120,"Norte"
"PB","outros",3738,5068,7120,"Norte"
"PE","deficiencia auditiva",1114,6636,11786,"Nordeste"
"PE","deficiencia de locomocao",2876,6636,11786,"Nordeste"
"PE","deficiencia visual",1851,6636,11786,"Nordeste"
"PE","dificuldade para o exercicio do voto",70,6636,11786,"Nordeste"
"PE","outros",5875,6636,11786,"Nordeste"
"PI","deficiencia auditiva",430,6150,5097,"Sul"
"PI","deficiencia de locomocao",1052,6150,5097,"Sul"
"PI","deficiencia visual",858,6150,5097,"Sul"
"PI","dificuldade para o exercicio do voto",18,6150,5097,"Sul"
"PI","outros",2739,6150,5097,"Sul"
"PR","deficiencia auditiva",1517,19803,15553,"Nordeste"
"PR","deficiencia de locomocao",3756,19803,15553,"Nordeste"
"PR","deficiencia visual",2835,19803,15553,"Nordeste"
"PR","dificuldade para o exercicio do voto",79,19803,15553,"Nordeste"
"PR","outros",7366,19803,15553,"Nordeste"
"RJ","deficiencia auditiva",1729,12406,19716,"Nordeste"
"RJ","deficiencia de locomocao",6279,12406,19716,"Nordeste"
"RJ","deficiencia visual",3397,12406,19716,"Nordeste"
"RJ","dificuldade para o exercicio do voto",98,12406,19716,"Nordeste"
"RJ","outros",8213,12406,19716,"Nordeste"
"RN","deficiencia auditiva",558,1316,5972,"Sudeste"
"RN","deficiencia de locomocao",1253,1316,5972,"Sudeste"
"RN","deficiencia visual",959,1316,5972,"Sudeste"
"RN","dificuldade para o exercicio do voto",43,1316,5972,"Sudeste"
"RN","outros",3159,1316,5972,"Sudeste"
"RO","deficiencia auditiva",326,3194,3571,"Nordeste"
"RO","deficiencia de locomocao",768,3194,3571,"Nordeste"
"RO","deficiencia visual",652,3194,3571,"Nordeste"
"RO","dificuldade para o exercicio do voto",34,3194,3571,"Nordeste"
"RO","outros",1791,3194,3571,"Nordeste"
"RR","deficiencia auditiva",108,86,1045,"Sul"
"RR","deficiencia de locomocao",190,86,1045,"Sul"
"RR","deficiencia visual",165,86,1045,"Sul"
"RR","dificuldade para o exercicio do voto",3,86,1045,"Sul"
"RR","outros",579,86,1045,"Sul"
"RS","deficiencia auditiva",992,5712,9712,"Norte"
"RS","deficiencia de locomocao",2196,5712,9712,"Norte"
"RS","deficiencia visual",1791,5712,9712,"Norte"
"RS","dificuldade para o exercicio do voto",138,5712,9712,"Norte"
"RS","outros",4595,5712,9712,"Norte"
"SC","deficiencia auditiva",977,7873,8027,"Norte"
"SC","deficiencia de locomocao",2112,7873,8027,"Norte"
"SC","deficiencia visual",1397,7873,8027,"Norte"
"SC","dificuldade para o exercicio do voto",99,7873,8027,"Norte"
"SC","outros",3442,7873,8027,"Norte"
"SE","deficiencia auditiva",336,5175,4141,"Sul"
"SE","deficiencia de locomocao",888,5175,4141,"Sul"
"SE","deficiencia visual",633,5175,4141,"Sul"
"SE","dificuldade para o exercicio do voto",39,5175,4141,"Sul"
"SE","outros",2245,5175,4141,"Sul"
"SP","deficiencia auditiva",4745,35484,52995,"Sudeste"
"SP","deficiencia de locomocao",15807,35484,52995,"Sudeste"
"SP","deficiencia visual",7723,35484,52995,"Sudeste"
"SP","dificuldade para o exercicio do voto",1079,35484,52995,"Sudeste"
"SP","outros",23641,35484,52995,"Sudeste"
"TO","deficiencia auditiva",472,2441,4200,"Nordeste"
"TO","deficiencia de locomocao",956,2441,4200,"Nordeste"
"TO","deficiencia visual",776,2441,4200,"Nordeste"
"TO","dificuldade para o exercicio do voto",10,2441,4200,"Nordeste"
"TO","outros",1986,2441,4200,"Nordeste"
